4385
3
um_	-4.69
_og	-4.74
og_	-4.74
að_	-4.77
ar_	-4.79
ur_	-4.84
ir_	-5
_að	-5.01
_er	-5.14
ið_	-5.15
ing	-5.23
ver	-5.26
_í_	-5.27
er_	-5.31
_ve	-5.44
_á_	-5.44
inn	-5.46
nar	-5.47
_se	-5.52
enn	-5.52
ein	-5.56
nna	-5.57
sem	-5.64
_vi	-5.67
em_	-5.69
_st	-5.69
_sk	-5.71
_þe	-5.75
na_	-5.75
ra_	-5.8
ndi	-5.82
til	-5.82
_ti	-5.85
ann	-5.86
ni_	-5.88
við	-5.88
_ei	-5.9
efn	-5.91
erð	-5.93
ða_	-5.93
sta	-5.94
nn_	-5.95
st_	-5.95
ta_	-5.95
il_	-5.95
_um	-5.95
ði_	-5.96
nin	-5.96
_fr	-5.96
and	-5.98
end	-5.99
nga	-6.01
un_	-6.02
und	-6.02
leg	-6.02
_he	-6.03
_me	-6.04
ri_	-6.04
æði	-6.05
ræð	-6.05
gar	-6.06
ður	-6.09
men	-6.1
_ha	-6.11
nni	-6.11
nda	-6.13
rir	-6.15
_fy	-6.15
ns_	-6.16
ndu	-6.17
yri	-6.18
fyr	-6.18
_þa	-6.2
fræ	-6.2
ngu	-6.22
_sa	-6.24
lan	-6.25
nns	-6.26
sam	-6.26
ki_	-6.26
ken	-6.29
fni	-6.29
rei	-6.29
eru	-6.3
ski	-6.31
in_	-6.32
tar	-6.34
num	-6.34
ga_	-6.34
kól	-6.36
_ge	-6.37
ekk	-6.37
la_	-6.37
ess	-6.37
dur	-6.38
_en	-6.38
skó	-6.39
með	-6.4
ru_	-6.41
sin	-6.42
_ne	-6.45
ins	-6.46
óla	-6.46
lut	-6.47
erk	-6.47
_ke	-6.47
ast	-6.49
_ef	-6.49
kki	-6.49
ara	-6.49
tt_	-6.5
stu	-6.5
slu	-6.52
di_	-6.52
lei	-6.53
_hl	-6.53
ti_	-6.53
tir	-6.54
_sé	-6.55
_ná	-6.56
nám	-6.56
arf	-6.57
ja_	-6.59
hlu	-6.59
tur	-6.6
eð_	-6.6
ram	-6.61
an_	-6.61
eið	-6.62
ega	-6.62
ðar	-6.64
rða	-6.65
ka_	-6.66
ng_	-6.66
eir	-6.67
þes	-6.67
nsl	-6.68
gu_	-6.69
gre	-6.69
ari	-6.69
fa_	-6.7
en_	-6.7
ví_	-6.71
ist	-6.71
eit	-6.71
áms	-6.71
nem	-6.72
una	-6.72
dir	-6.72
_ek	-6.73
fra	-6.73
nu_	-6.73
_af	-6.74
nd_	-6.74
var	-6.74
_þv	-6.74
lag	-6.75
mál	-6.75
_hv	-6.75
ger	-6.75
rðu	-6.75
da_	-6.76
man	-6.76
því	-6.77
eim	-6.77
þei	-6.78
eme	-6.78
róf	-6.78
rst	-6.79
all	-6.79
nnu	-6.79
tun	-6.8
nun	-6.8
eða	-6.8
rin	-6.81
_eð	-6.81
_va	-6.82
rum	-6.83
inu	-6.85
_gr	-6.86
hve	-6.86
sso	-6.87
pró	-6.87
rði	-6.87
kip	-6.88
sla	-6.88
ild	-6.88
_ma	-6.88
rið	-6.88
rit	-6.88
on_	-6.89
unn	-6.9
nir	-6.9
_le	-6.9
sér	-6.9
ma_	-6.9
_pr	-6.9
það	-6.91
tæk	-6.92
ðin	-6.92
_mi	-6.92
ald	-6.92
ust	-6.93
eik	-6.93
tað	-6.93
son	-6.94
upp	-6.94
rke	-6.94
kni	-6.95
haf	-6.95
aða	-6.95
eri	-6.95
sto	-6.95
_al	-6.96
_up	-6.96
ásk	-6.96
eng	-6.96
gt_	-6.97
kur	-6.98
ig_	-6.98
hei	-6.99
af_	-6.99
kil	-6.99
dar	-6.99
eil	-7.01
tof	-7.01
rar	-7.01
vin	-7.02
_þá	-7.03
gur	-7.04
_te	-7.04
jór	-7.04
_má	-7.05
tta	-7.05
era	-7.05
afn	-7.05
lu_	-7.06
run	-7.06
ér_	-7.06
ynd	-7.06
li_	-7.06
fer	-7.06
fur	-7.07
skr	-7.07
gin	-7.07
fnu	-7.08
tak	-7.08
_re	-7.08
rð_	-7.09
_sí	-7.09
_no	-7.09
han	-7.09
gum	-7.09
fi_	-7.1
mar	-7.1
rfi	-7.1
nsk	-7.1
nt_	-7.1
nað	-7.1
ska	-7.11
erf	-7.11
ina	-7.11
stö	-7.11
töl	-7.12
mið	-7.12
_St	-7.12
_sj	-7.12
ðum	-7.13
rá_	-7.13
len	-7.13
_sv	-7.13
ark	-7.13
nnt	-7.13
tjó	-7.13
ngi	-7.13
_un	-7.13
for	-7.14
ang	-7.14
jón	-7.14
gi_	-7.14
fna	-7.15
átt	-7.16
rey	-7.16
ita	-7.16
jál	-7.17
iðs	-7.18
hef	-7.18
kin	-7.18
bók	-7.18
ran	-7.18
tin	-7.18
ans	-7.18
fti	-7.18
vei	-7.19
_ko	-7.19
_tö	-7.19
dum	-7.2
stj	-7.2
tu_	-7.21
_fj	-7.21
kja	-7.22
lda	-7.22
álf	-7.22
myn	-7.22
nig	-7.24
frá	-7.24
ars	-7.24
gja	-7.24
msk	-7.24
iði	-7.24
afa	-7.25
lla	-7.25
ölv	-7.26
ent	-7.26
ini	-7.27
mi_	-7.27
sle	-7.27
ráð	-7.28
_be	-7.28
ðir	-7.29
ss_	-7.29
lvu	-7.29
nef	-7.29
kef	-7.3
_ár	-7.3
veg	-7.3
_an	-7.3
ske	-7.31
ofn	-7.31
hug	-7.31
agn	-7.31
_Ke	-7.31
nle	-7.31
rra	-7.31
kom	-7.32
fir	-7.32
_úr	-7.32
tum	-7.32
tti	-7.33
uta	-7.33
sjá	-7.33
þar	-7.33
mis	-7.34
get	-7.34
eft	-7.34
ldi	-7.34
lum	-7.35
not	-7.35
eig	-7.35
þá_	-7.35
din	-7.36
éla	-7.36
ipt	-7.36
gna	-7.36
al_	-7.36
_há	-7.36
Ken	-7.37
kun	-7.38
